Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
86,105715,RAMashelkar_2009I_481.01_487.02,6.01,481.01,487.02,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,it is social innovation that we talk about  and that is where  ladies and gentlemen ,string,,i t _ i s _ s o c i a l _ i n n o v a t i o n _ t h a t _ w e _ t a l k _ a b o u t _ _ a n d _ t h a t _ i s _ w h e r e _ _ l a d i e s _ a n d _ g e n t l e m e n _,string,
55,105684,RAMashelkar_2009I_316.21_319.67,3.46,316.21,319.67,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,adhesives were replacing the rivets,string,,a d h e s i v e s _ w e r e _ r e p l a c i n g _ t h e _ r i v e t s,string,
41,105670,RAMashelkar_2009I_231.63_234.58,2.95,231.63,234.58,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,the cynics then turned around ,string,,t h e _ c y n i c s _ t h e n _ t u r n e d _ a r o u n d _,string,
73,105702,RAMashelkar_2009I_409.01_415.83,6.82,409.01,415.83,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,when the model t was launched and this is by the way all the figures that are adjusted to two thousand and seven dollar prices,string,,w h e n _ t h e _ m o d e l _ t _ w a s _ l a u n c h e d _ a n d _ t h i s _ i s _ b y _ t h e _ w a y _ a l l _ t h e _ f i g u r e s _ t h a t _ a r e _ a d j u s t e d _ t o _ t w o _ t h o u s a n d _ a n d _ s e v e n _ d o l l a r _ p r i c e s,string,
168,105797,RAMashelkar_2009I_1058.92_1063.49,4.57,1058.92,1063.49,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,within the stipulated time it was [ unclear ] high school ,string,,w i t h i n _ t h e _ s t i p u l a t e d _ t i m e _ i t _ w a s _ [ _ u n c l e a r _ ] _ h i g h _ s c h o o l _,string,
87,105716,RAMashelkar_2009I_486.68_493.92,7.24,486.68,493.92,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,this famous theme of getting more from less for more becomes important ,string,,t h i s _ f a m o u s _ t h e m e _ o f _ g e t t i n g _ m o r e _ f r o m _ l e s s _ f o r _ m o r e _ b e c o m e s _ i m p o r t a n t _,string,
126,105755,RAMashelkar_2009I_783.14_795.15,12.01,783.14,795.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,sir francis bacon once said when you wish to achieve results that have not been achieved before it is an unwise fancy to think that they can be achieved by using methods that have been used before,string,,s i r _ f r a n c i s _ b a c o n _ o n c e _ s a i d _ w h e n _ y o u _ w i s h _ t o _ a c h i e v e _ r e s u l t s _ t h a t _ h a v e _ n o t _ b e e n _ a c h i e v e d _ b e f o r e _ i t _ i s _ a n _ u n w i s e _ f a n c y _ t o _ t h i n k _ t h a t _ t h e y _ c a n _ b e _ a c h i e v e d _ b y _ u s i n g _ m e t h o d s _ t h a t _ h a v e _ b e e n _ u s e d _ b e f o r e,string,
25,105654,RAMashelkar_2009I_154.93_162.56,7.63,154.93,162.56,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,, thousand students but i was about to leave the school because my poor mother couldn 't afford schooling and it was [ unclear ] tata trust which gave me six rupees per month,string,,_ t h o u s a n d _ s t u d e n t s _ b u t _ i _ w a s _ a b o u t _ t o _ l e a v e _ t h e _ s c h o o l _ b e c a u s e _ m y _ p o o r _ m o t h e r _ c o u l d n _ ' t _ a f f o r d _ s c h o o l i n g _ a n d _ i t _ w a s _ [ _ u n c l e a r _ ] _ t a t a _ t r u s t _ w h i c h _ g a v e _ m e _ s i x _ r u p e e s _ p e r _ m o n t h,string,
88,105717,RAMashelkar_2009I_494.09_502.53,8.44,494.09,502.53,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,i remember talking about this for the first time in australia about one and a half years ago when their academy honored me with a fellowship,string,,i _ r e m e m b e r _ t a l k i n g _ a b o u t _ t h i s _ f o r _ t h e _ f i r s t _ t i m e _ i n _ a u s t r a l i a _ a b o u t _ o n e _ a n d _ a _ h a l f _ y e a r s _ a g o _ w h e n _ t h e i r _ a c a d e m y _ h o n o r e d _ m e _ w i t h _ a _ f e l l o w s h i p,string,
129,105758,RAMashelkar_2009I_803.46_811.85,8.39,803.46,811.85,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,the indian cleverness was using its traditional knowledge  however scientifically validating it and making that journey,string,,t h e _ i n d i a n _ c l e v e r n e s s _ w a s _ u s i n g _ i t s _ t r a d i t i o n a l _ k n o w l e d g e _ _ h o w e v e r _ s c i e n t i f i c a l l y _ v a l i d a t i n g _ i t _ a n d _ m a k i n g _ t h a t _ j o u r n e y,string,
18,105647,RAMashelkar_2009I_115.43_121.32,5.89,115.43,121.32,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,should they not only have passion in their belly  which practically all of them have they,string,,s h o u l d _ t h e y _ n o t _ o n l y _ h a v e _ p a s s i o n _ i n _ t h e i r _ b e l l y _ _ w h i c h _ p r a c t i c a l l y _ a l l _ o f _ t h e m _ h a v e _ t h e y,string,
151,105780,RAMashelkar_2009I_943.15_949.84,6.69,943.15,949.84,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,you know  incubators for infants for example they 're not available in africa  they 're not available in indian villages and infants,string,,y o u _ k n o w _ _ i n c u b a t o r s _ f o r _ i n f a n t s _ f o r _ e x a m p l e _ t h e y _ ' r e _ n o t _ a v a i l a b l e _ i n _ a f r i c a _ _ t h e y _ ' r e _ n o t _ a v a i l a b l e _ i n _ i n d i a n _ v i l l a g e s _ a n d _ i n f a n t s,string,
57,105686,RAMashelkar_2009I_327.17_333.58,6.41,327.17,333.58,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,, adjacent to the plant and innovative business models for automobile dealerships were developed  imagine,string,,_ a d j a c e n t _ t o _ t h e _ p l a n t _ a n d _ i n n o v a t i v e _ b u s i n e s s _ m o d e l s _ f o r _ a u t o m o b i l e _ d e a l e r s h i p s _ w e r e _ d e v e l o p e d _ _ i m a g i n e,string,
104,105733,RAMashelkar_2009I_590.61_593.21,2.6,590.61,593.21,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/RAMashelkar_2009I.sph,sph,,RAMashelkar_2009I,string,,it had a revolutionary prosthetic,string,,i t _ h a d _ a _ r e v o l u t i o n a r y _ p r o s t h e t i c,string,
