Unnamed: 0,index,ID,duration,start_seg,end_seg,wav,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,wrd,wrd_format,wrd_opts,char,char_format,char_opts
25,112129,AmySmith_2006_190.13_199.96,9.83,190.13,199.96,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,as it turns out there actually wasn 't any waste paper in this village  and while it was a good use of government paperwork for this volunteer to bring it back with him to his,string,,a s _ i t _ t u r n s _ o u t _ t h e r e _ a c t u a l l y _ w a s n _ ' t _ a n y _ w a s t e _ p a p e r _ i n _ t h i s _ v i l l a g e _ _ a n d _ w h i l e _ i t _ w a s _ a _ g o o d _ u s e _ o f _ g o v e r n m e n t _ p a p e r w o r k _ f o r _ t h i s _ v o l u n t e e r _ t o _ b r i n g _ i t _ b a c k _ w i t h _ h i m _ t o _ h i s,string,
26,112130,AmySmith_2006_200.58_203.56,2.98,200.58,203.56,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, was eight hundred kilometers away  and,string,,_ w a s _ e i g h t _ h u n d r e d _ k i l o m e t e r s _ a w a y _ _ a n d,string,
96,112200,AmySmith_2006_702.19_704.73,2.54,702.19,704.73,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,where for example if this were india,string,,w h e r e _ f o r _ e x a m p l e _ i f _ t h i s _ w e r e _ i n d i a,string,
19,112123,AmySmith_2006_155.85_168.74,12.89,155.85,168.74,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,briquettes that could be used for fuel  but this device was very slow  so our engineering students went to work on it and with some very simple changes they were able to triple the throughput of this device ,string,,b r i q u e t t e s _ t h a t _ c o u l d _ b e _ u s e d _ f o r _ f u e l _ _ b u t _ t h i s _ d e v i c e _ w a s _ v e r y _ s l o w _ _ s o _ o u r _ e n g i n e e r i n g _ s t u d e n t s _ w e n t _ t o _ w o r k _ o n _ i t _ a n d _ w i t h _ s o m e _ v e r y _ s i m p l e _ c h a n g e s _ t h e y _ w e r e _ a b l e _ t o _ t r i p l e _ t h e _ t h r o u g h p u t _ o f _ t h i s _ d e v i c e _,string,
92,112196,AmySmith_2006_679.9_683.15,3.25,679.9,683.15,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, you 're still only earning sixty dollars in a month i,string,,_ y o u _ ' r e _ s t i l l _ o n l y _ e a r n i n g _ s i x t y _ d o l l a r s _ i n _ a _ m o n t h _ i,string,
68,112172,AmySmith_2006_487.69_490.17,2.48,487.69,490.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,of less than four hundred dollars ,string,,o f _ l e s s _ t h a n _ f o u r _ h u n d r e d _ d o l l a r s _,string,
29,112133,AmySmith_2006_218.43_229.97,11.54,218.43,229.97,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, product from them after you extract the juice from the sugarcane is called bagasse it has no other use it has no nutritional value so they don 't feed it to the animals it just sits in a pile near the sugar,string,,_ p r o d u c t _ f r o m _ t h e m _ a f t e r _ y o u _ e x t r a c t _ t h e _ j u i c e _ f r o m _ t h e _ s u g a r c a n e _ i s _ c a l l e d _ b a g a s s e _ i t _ h a s _ n o _ o t h e r _ u s e _ i t _ h a s _ n o _ n u t r i t i o n a l _ v a l u e _ s o _ t h e y _ d o n _ ' t _ f e e d _ i t _ t o _ t h e _ a n i m a l s _ i t _ j u s t _ s i t s _ i n _ a _ p i l e _ n e a r _ t h e _ s u g a r,string,
80,112184,AmySmith_2006_593.31_598.57,5.26,593.31,598.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,but once you see it like you guys in the front row all right  yeah  ok so anyway,string,,b u t _ o n c e _ y o u _ s e e _ i t _ l i k e _ y o u _ g u y s _ i n _ t h e _ f r o n t _ r o w _ a l l _ r i g h t _ _ y e a h _ _ o k _ s o _ a n y w a y,string,
41,112145,AmySmith_2006_293.25_300.08,6.83,293.25,300.08,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,in fact it 's grown all over the world yucca  tapioca manioc cassava it 's all the same thing a very starchy root,string,,i n _ f a c t _ i t _ ' s _ g r o w n _ a l l _ o v e r _ t h e _ w o r l d _ y u c c a _ _ t a p i o c a _ m a n i o c _ c a s s a v a _ i t _ ' s _ a l l _ t h e _ s a m e _ t h i n g _ a _ v e r y _ s t a r c h y _ r o o t,string,
33,112137,AmySmith_2006_243.07_246.32,3.25,243.07,246.32,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,so over the next couple of years students,string,,s o _ o v e r _ t h e _ n e x t _ c o u p l e _ o f _ y e a r s _ s t u d e n t s,string,
66,112170,AmySmith_2006_475.49_484.35,8.86,475.49,484.35,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, in addition the revenue generated from that charcoal is two hundred and sixty million dollars that 's an awful lot for a country like haiti,string,,_ i n _ a d d i t i o n _ t h e _ r e v e n u e _ g e n e r a t e d _ f r o m _ t h a t _ c h a r c o a l _ i s _ t w o _ h u n d r e d _ a n d _ s i x t y _ m i l l i o n _ d o l l a r s _ t h a t _ ' s _ a n _ a w f u l _ l o t _ f o r _ a _ c o u n t r y _ l i k e _ h a i t i,string,
44,112148,AmySmith_2006_318.34_321.75,3.41,318.34,321.75,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,right so i 'm actually an instructor at mit as well as,string,,r i g h t _ s o _ i _ ' m _ a c t u a l l y _ a n _ i n s t r u c t o r _ a t _ m i t _ a s _ w e l l _ a s,string,
74,112178,AmySmith_2006_539.95_550.17,10.22,539.95,550.17,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,this is corncobs turned into charcoal and the beauty of this is that you don 't need to form briquettes it comes ready made this is my $ one hundred laptop right here,string,,t h i s _ i s _ c o r n c o b s _ t u r n e d _ i n t o _ c h a r c o a l _ a n d _ t h e _ b e a u t y _ o f _ t h i s _ i s _ t h a t _ y o u _ d o n _ ' t _ n e e d _ t o _ f o r m _ b r i q u e t t e s _ i t _ c o m e s _ r e a d y _ m a d e _ t h i s _ i s _ m y _ $ _ o n e _ h u n d r e d _ l a p t o p _ r i g h t _ h e r e,string,
98,112202,AmySmith_2006_714.98_724.72,9.74,714.98,724.72,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,three hundred of you would be farmers one hundred of you would have aids or hiv  and more than half of you would be living on less than a dollar a,string,,t h r e e _ h u n d r e d _ o f _ y o u _ w o u l d _ b e _ f a r m e r s _ o n e _ h u n d r e d _ o f _ y o u _ w o u l d _ h a v e _ a i d s _ o r _ h i v _ _ a n d _ m o r e _ t h a n _ h a l f _ o f _ y o u _ w o u l d _ b e _ l i v i n g _ o n _ l e s s _ t h a n _ a _ d o l l a r _ a,string,
28,112132,AmySmith_2006_208.11_218.53,10.42,208.11,218.53,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,what we wanted to do is we wanted to make a fuel that used something that was readily available on the local level you see these all over haiti as well they 're small scale sugar mills and the waste ,string,,w h a t _ w e _ w a n t e d _ t o _ d o _ i s _ w e _ w a n t e d _ t o _ m a k e _ a _ f u e l _ t h a t _ u s e d _ s o m e t h i n g _ t h a t _ w a s _ r e a d i l y _ a v a i l a b l e _ o n _ t h e _ l o c a l _ l e v e l _ y o u _ s e e _ t h e s e _ a l l _ o v e r _ h a i t i _ a s _ w e l l _ t h e y _ ' r e _ s m a l l _ s c a l e _ s u g a r _ m i l l s _ a n d _ t h e _ w a s t e _,string,
21,112125,AmySmith_2006_175.51_178.37,2.86,175.51,178.37,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,and one of the things that they found was,string,,a n d _ o n e _ o f _ t h e _ t h i n g s _ t h a t _ t h e y _ f o u n d _ w a s,string,
37,112141,AmySmith_2006_272.2_276.7,4.5,272.2,276.7,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,so we had to try to find a way to form it into useful briquettes,string,,s o _ w e _ h a d _ t o _ t r y _ t o _ f i n d _ a _ w a y _ t o _ f o r m _ i t _ i n t o _ u s e f u l _ b r i q u e t t e s,string,
2,112106,AmySmith_2006_30.02_34.95,4.93,30.02,34.95,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, the number one cause of death in children under five  which is,string,,_ t h e _ n u m b e r _ o n e _ c a u s e _ o f _ d e a t h _ i n _ c h i l d r e n _ u n d e r _ f i v e _ _ w h i c h _ i s,string,
86,112190,AmySmith_2006_643.1_648.54,5.44,643.1,648.54,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,really really looking forward to see where it takes us,string,,r e a l l y _ r e a l l y _ l o o k i n g _ f o r w a r d _ t o _ s e e _ w h e r e _ i t _ t a k e s _ u s,string,
57,112161,AmySmith_2006_414.77_424.59,9.82,414.77,424.59,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,took out the instron machine and we figured out what sort of forces you needed in order to compress a briquette to the level that you actually are getting improved performance out of it,string,,t o o k _ o u t _ t h e _ i n s t r o n _ m a c h i n e _ a n d _ w e _ f i g u r e d _ o u t _ w h a t _ s o r t _ o f _ f o r c e s _ y o u _ n e e d e d _ i n _ o r d e r _ t o _ c o m p r e s s _ a _ b r i q u e t t e _ t o _ t h e _ l e v e l _ t h a t _ y o u _ a c t u a l l y _ a r e _ g e t t i n g _ i m p r o v e d _ p e r f o r m a n c e _ o u t _ o f _ i t,string,
75,112179,AmySmith_2006_555.71_557.91,2.2,555.71,557.91,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, so we can pass these around,string,,_ s o _ w e _ c a n _ p a s s _ t h e s e _ a r o u n d,string,
47,112151,AmySmith_2006_337.92_345.48,7.56,337.92,345.48,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,more than in haiti this produces really smoky fires and this is where you see the health impacts of cooking with,string,,m o r e _ t h a n _ i n _ h a i t i _ t h i s _ p r o d u c e s _ r e a l l y _ s m o k y _ f i r e s _ a n d _ t h i s _ i s _ w h e r e _ y o u _ s e e _ t h e _ h e a l t h _ i m p a c t s _ o f _ c o o k i n g _ w i t h,string,
79,112183,AmySmith_2006_588.36_592,3.64,588.36,592.0,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,is perhaps a sad commentary on my life,string,,i s _ p e r h a p s _ a _ s a d _ c o m m e n t a r y _ o n _ m y _ l i f e,string,
94,112198,AmySmith_2006_692.02_700.58,8.56,692.02,700.58,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,that 's as if the entire workforce of the state of california worked full time for a year doing nothing but fetching water,string,,t h a t _ ' s _ a s _ i f _ t h e _ e n t i r e _ w o r k f o r c e _ o f _ t h e _ s t a t e _ o f _ c a l i f o r n i a _ w o r k e d _ f u l l _ t i m e _ f o r _ a _ y e a r _ d o i n g _ n o t h i n g _ b u t _ f e t c h i n g _ w a t e r,string,
83,112187,AmySmith_2006_618.73_625.08,6.35,618.73,625.08,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, have economic benefits people can make their own cooking fuel from waste products they can generate income from,string,,_ h a v e _ e c o n o m i c _ b e n e f i t s _ p e o p l e _ c a n _ m a k e _ t h e i r _ o w n _ c o o k i n g _ f u e l _ f r o m _ w a s t e _ p r o d u c t s _ t h e y _ c a n _ g e n e r a t e _ i n c o m e _ f r o m,string,
84,112188,AmySmith_2006_625.58_633.07,7.49,625.58,633.07,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, they can save the money that they were going to spend on charcoal and they can produce excess and sell it in the market to people who aren 't making their own,string,,_ t h e y _ c a n _ s a v e _ t h e _ m o n e y _ t h a t _ t h e y _ w e r e _ g o i n g _ t o _ s p e n d _ o n _ c h a r c o a l _ a n d _ t h e y _ c a n _ p r o d u c e _ e x c e s s _ a n d _ s e l l _ i t _ i n _ t h e _ m a r k e t _ t o _ p e o p l e _ w h o _ a r e n _ ' t _ m a k i n g _ t h e i r _ o w n,string,
61,112165,AmySmith_2006_437.58_443.41,5.83,437.58,443.41,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,more accessible to people in the villages there  and after some time we developed,string,,m o r e _ a c c e s s i b l e _ t o _ p e o p l e _ i n _ t h e _ v i l l a g e s _ t h e r e _ _ a n d _ a f t e r _ s o m e _ t i m e _ w e _ d e v e l o p e d,string,
36,112140,AmySmith_2006_265.58_272.2,6.62,265.58,272.2,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,however you can 't burn this it 's too fine and it burns too quickly to be useful for cooking ,string,,h o w e v e r _ y o u _ c a n _ ' t _ b u r n _ t h i s _ i t _ ' s _ t o o _ f i n e _ a n d _ i t _ b u r n s _ t o o _ q u i c k l y _ t o _ b e _ u s e f u l _ f o r _ c o o k i n g _,string,
9,112113,AmySmith_2006_76.75_78.77,2.02,76.75,78.77,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, percent deforested,string,,_ p e r c e n t _ d e f o r e s t e d,string,
27,112131,AmySmith_2006_203.07_208.48,5.41,203.07,208.48,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,so we thought perhaps there might be a better way to come up with an alternative cooking fuel,string,,s o _ w e _ t h o u g h t _ p e r h a p s _ t h e r e _ m i g h t _ b e _ a _ b e t t e r _ w a y _ t o _ c o m e _ u p _ w i t h _ a n _ a l t e r n a t i v e _ c o o k i n g _ f u e l,string,
67,112171,AmySmith_2006_484.15_487.89,3.74,484.15,487.89,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,with a population of eight million and an average income,string,,w i t h _ a _ p o p u l a t i o n _ o f _ e i g h t _ m i l l i o n _ a n d _ a n _ a v e r a g e _ i n c o m e,string,
16,112120,AmySmith_2006_133.92_141.04,7.12,133.92,141.04,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,so not surprisingly there 's a lot of effort that 's been done to look at alternative cooking fuels,string,,s o _ n o t _ s u r p r i s i n g l y _ t h e r e _ ' s _ a _ l o t _ o f _ e f f o r t _ t h a t _ ' s _ b e e n _ d o n e _ t o _ l o o k _ a t _ a l t e r n a t i v e _ c o o k i n g _ f u e l s,string,
109,112213,AmySmith_2006_798.69_802.57,3.88,798.69,802.57,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,that 's the best way to do it we shouldn 't be doing it from outside ,string,,t h a t _ ' s _ t h e _ b e s t _ w a y _ t o _ d o _ i t _ w e _ s h o u l d n _ ' t _ b e _ d o i n g _ i t _ f r o m _ o u t s i d e _,string,
113,112217,AmySmith_2006_836.38_844.01,7.63,836.38,844.01,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, systems one of the really exciting things is looking at solar water disinfection and improving the ability to be able to do that ca,string,,_ s y s t e m s _ o n e _ o f _ t h e _ r e a l l y _ e x c i t i n g _ t h i n g s _ i s _ l o o k i n g _ a t _ s o l a r _ w a t e r _ d i s i n f e c t i o n _ a n d _ i m p r o v i n g _ t h e _ a b i l i t y _ t o _ b e _ a b l e _ t o _ d o _ t h a t _ c a,string,
46,112150,AmySmith_2006_330.8_337.92,7.12,330.8,337.92,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,this is india and this is the most commonly used cooking fuel in india it 's cow dung and,string,,t h i s _ i s _ i n d i a _ a n d _ t h i s _ i s _ t h e _ m o s t _ c o m m o n l y _ u s e d _ c o o k i n g _ f u e l _ i n _ i n d i a _ i t _ ' s _ c o w _ d u n g _ a n d,string,
72,112176,AmySmith_2006_514.89_521.83,6.94,514.89,521.83,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, up until now there weren 't ways to do it without cutting down trees but now we have a way that 's using an agricultural waste material,string,,_ u p _ u n t i l _ n o w _ t h e r e _ w e r e n _ ' t _ w a y s _ t o _ d o _ i t _ w i t h o u t _ c u t t i n g _ d o w n _ t r e e s _ b u t _ n o w _ w e _ h a v e _ a _ w a y _ t h a t _ ' s _ u s i n g _ a n _ a g r i c u l t u r a l _ w a s t e _ m a t e r i a l,string,
105,112209,AmySmith_2006_767.35_775.02,7.67,767.35,775.02,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,the next thing i believe is that we need to create technologies for poor farmers to add value to their own,string,,t h e _ n e x t _ t h i n g _ i _ b e l i e v e _ i s _ t h a t _ w e _ n e e d _ t o _ c r e a t e _ t e c h n o l o g i e s _ f o r _ p o o r _ f a r m e r s _ t o _ a d d _ v a l u e _ t o _ t h e i r _ o w n,string,
49,112153,AmySmith_2006_355.02_364.27,9.25,355.02,364.27,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,, if we could introduce this charcoal making technology there well unfortunately they didn 't have sugarcane and they didn 't have cassava but that didn 't stop us,string,,_ i f _ w e _ c o u l d _ i n t r o d u c e _ t h i s _ c h a r c o a l _ m a k i n g _ t e c h n o l o g y _ t h e r e _ w e l l _ u n f o r t u n a t e l y _ t h e y _ d i d n _ ' t _ h a v e _ s u g a r c a n e _ a n d _ t h e y _ d i d n _ ' t _ h a v e _ c a s s a v a _ b u t _ t h a t _ d i d n _ ' t _ s t o p _ u s,string,
69,112173,AmySmith_2006_490.19_503.79,13.6,490.19,503.79,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,so this is where we 're also moving ahead with our charcoal project and one of the things that i think is also interesting is i have a a friend up at uc berkeley who 's been doing risk analysis and he 's looked at the problem of,string,,s o _ t h i s _ i s _ w h e r e _ w e _ ' r e _ a l s o _ m o v i n g _ a h e a d _ w i t h _ o u r _ c h a r c o a l _ p r o j e c t _ a n d _ o n e _ o f _ t h e _ t h i n g s _ t h a t _ i _ t h i n k _ i s _ a l s o _ i n t e r e s t i n g _ i s _ i _ h a v e _ a _ a _ f r i e n d _ u p _ a t _ u c _ b e r k e l e y _ w h o _ ' s _ b e e n _ d o i n g _ r i s k _ a n a l y s i s _ a n d _ h e _ ' s _ l o o k e d _ a t _ t h e _ p r o b l e m _ o f,string,
89,112193,AmySmith_2006_663.42_665.45,2.03,663.42,665.45,./ressources/audio/TEDLIUM_release-3/legacy/train/sph/AmySmith_2006.sph,sph,,AmySmith_2006,string,,i mean the world,string,,i _ m e a n _ t h e _ w o r l d,string,
